TRADEDATE,rate_PC1,rate_PC2,rate_PC3,eq_SBER,eq_GAZP,eq_LKOH,eq_GMKN,eq_ROSN,eq_NVTK,eq_MGNT,eq_MTSS,eq_YDEX,eq_PLZL,fx_USD,fx_EUR
2022-06-07,-0.002416379055277018,-0.0005701797185344401,-0.0006492190534939262,-0.003880224185169645,0.005012710457593883,0.0049370313584873315,-0.00464267144973185,-0.006119554012843587,0.028640981485901662,0.04547552790419296,0.006870326903260171,0.026923890025552843,-0.02197089152196341,-0.0075902435083117226,-0.0005918062746994579
2022-06-08,-0.0026703667699516827,-0.0013232787267070285,-3.375036948186264e-05,0.013265243630923962,0.03303985407819976,-0.003542065689376983,-0.0032726760999270965,0.017041256320208475,-0.0029505799621141193,-0.018726283684923573,0.007925578303584757,0.012577043679618427,-0.004573073078141476,-0.0025052054663490253,-0.004589120269280933
2022-06-09,-0.0025677828471231618,-0.00016515947067536856,-0.0002382545905938135,-0.014279957061470228,-0.004882027597307825,-0.017771994950432912,0.008703447285061117,0.0010722424294957733,0.0044226116312602315,-0.008798389705166443,-0.006076807209427493,-0.03835856602417742,-0.011127003230122057,-0.01201981386204043,-0.009834494112225478
2022-06-10,0.0022751523311744046,-0.0019307534949417273,0.0013929908843785645,-0.0011004360529796031,0.008770561337001048,0.005659907056848823,-0.041211862072824346,-0.01009769603104349,-0.02206062943364895,-0.013815932207062787,0.012116909767814654,-0.00042823496479105216,-0.04676973470224155,-0.031004602021240224,-0.029274160720063946
2022-06-14,0.0014636116900127285,0.0024500112523235273,0.0002826362172868949,0.007677742840741075,0.027087747831373576,-0.0016689136680625438,-0.020108471906922887,0.005667266551427019,0.0017528488274143328,-0.009714565203131187,0.0032792887831298856,-0.010621601221793675,0.01054079640578287,0.0,0.0
2022-06-15,-0.003400519156437737,-0.0019053867118607483,-0.001431833355206363,0.017991489793041993,-0.004701139769268892,0.055844146711725884,-0.003251012249325669,0.010839851875486417,0.05783924837483134,0.013480161556692849,0.004355723764908781,0.0028818463748887524,-0.014473164823504803,-0.022461568083037342,-0.046905991107538014
2022-06-16,-0.0011944031171395827,0.0022395603601083375,-0.001477151084456172,0.02115487067308308,0.0024953028630063656,0.03498237685118255,0.01718344805568428,0.01937713036547617,0.04636974138410288,0.031447678147626945,0.003434876377249374,0.046526555835873395,0.00911905127877688,-0.007563659635862585,-0.00215766947359608
2022-06-17,-0.0020544538074529777,-0.000706681926555861,9.855753688006344e-05,0.0012115828791170458,-0.004711545657110072,-0.01883160997377331,-0.009127747223468319,0.0037787522975438748,-0.012932681668859303,-0.016988471015078943,-0.008518402212130738,0.006024939490556491,0.010245046032409277,0.0036412841966395604,-0.0027710701928578274
2022-06-20,0.0007265380949892848,0.0013382694827914856,0.0005676566047889544,0.0580952618410171,-0.011219598790545682,0.00655427478914028,-0.0007296607401432453,0.013820045595270614,0.11037191566751936,0.01173911512893433,-0.0009104981053296157,0.06334326785773392,-0.01190577029433193,0.0,0.0
2022-06-21,-0.002287408945743935,-0.0007960817812252836,-0.0007978602133459037,-0.016821319093422105,-0.03390376225307268,-0.03986232528512623,-0.018947935298058383,-0.022047320209941823,0.020243606276646453,-0.0011448198159325074,-0.006396805144355255,-0.01745019397814218,-0.04509636890540669,-0.012321261873410094,-0.0026580153916828664
2022-06-22,-0.0009606391761920957,-0.00023581654608518894,4.1704236855223605e-05,0.030588556206331496,-0.019351770660950507,0.02297266225613903,0.006355953600698072,-0.009751032592173026,0.0276697494192506,0.02108204567211125,0.004755816536527568,0.042255312897113484,-0.01728049603121029,-0.02641909484912386,-0.023117076729580077
2022-06-23,-0.0029167422218423183,0.0022683553645313752,0.0002257206545717929,0.02770958142775992,0.02569806022285359,0.0026541214760129606,0.008412247294652175,0.0021164029063776013,-0.015717415895410092,-0.011959975575534187,0.00799713458712148,0.03801806718752143,-0.03402894809673285,-0.02647327544789091,-0.028705982897159643
2022-06-24,-0.0033852025791097327,0.00013562292785352113,9.082948701739146e-05,0.006627605192732311,-0.02502215617549286,-0.012121360532345804,-0.008729087345885844,-0.0037066497297120193,-0.006954821873368822,-0.010497586131887005,0.007754073654324678,-0.010281312215921545,0.015331906408052376,0.0014816679161309132,0.00282420127745997
2022-06-27,-0.004788898910047916,-0.0007904403824868895,-0.00021895349228644813,0.024310114020077656,0.0006754475096384382,0.0,-0.018550638571550593,-0.0009288131763076635,0.004972660669378293,0.0002293841046867584,-0.007754073654324678,0.07831102446636251,-0.022680113235139743,0.0,0.0
2022-06-28,0.0005037573663906541,0.0011103661859852673,0.00127934893396493,-0.008252163212763897,0.0033704110099055384,-0.027321063944063084,-0.018133946069992746,0.013711487062689542,-0.002184924893449569,-0.007597596118195327,0.004335266905538759,-0.016435620748275426,-0.012990739973284704,0.00011806386519230827,0.0011584932317143526
2022-06-29,0.0022212560193846298,0.0013618445009068436,0.0009852199353327195,-0.052726754444400115,0.0015129867557952537,0.006371437632525456,-0.03342557165785465,0.006135389000063718,0.013038509484860406,-0.0025454138468585796,-0.0061471898509797285,-0.021953510215872107,0.013532892331372892,-0.007414407543698598,-0.0029461680507392174
2022-06-30,0.00033762492541615085,-0.001826640797699793,-0.0018222268150466948,-0.05893177837633612,-0.36319950633403053,-0.027779564107074606,-0.014378885186816959,-0.058828669133665024,0.004894772376728085,-0.018237587549780443,-0.007280701983117588,-0.06528646432875895,-0.04149973090675374,-0.03480494478854945,-0.03700947037866076
2022-07-01,-0.00110383927025445,-0.0015942508664495319,0.0002560184732580085,0.03692944434164325,-0.07262263953752957,0.009937653448739425,-0.01739174271186883,0.034991364790946555,0.034741042954252954,-0.019779031538696756,0.01864138678892946,-0.004875314363173899,-0.0445955839038934,0.026128544966201428,0.014424412640520856
2022-07-04,-0.0025217871417929924,-0.004270370865174732,-0.0008199488476529991,0.011632487486275878,-0.033006296468170326,0.0013935518819483406,-0.004454350349380576,-0.009507939052054937,-0.03376495698119708,0.010295793091030347,0.006077959361418195,0.03931710334083416,-0.05669288227440816,0.0,0.0
2022-07-05,0.0002616427250844444,-0.0014870573846819924,0.00016289731974680592,0.01562708734638729,0.05763555576890056,0.01644835877638684,-0.019215393736525144,-0.0002691427818692915,-0.054945655761392764,0.027257326568523865,-0.015264730267610105,0.024633839191195328,0.012735068836857266,0.047844541825211806,0.04549177796298931
2022-07-06,-0.0022768559939034335,-5.568355251137287e-06,-0.0003359082249557444,0.003738322110606873,-0.009574324512372279,-0.01328839912236468,-0.014961669054532223,-0.004992252154704779,0.039807255975832234,-0.0018561490247943624,-0.02288010489047121,-0.027650432730620622,-0.009925639799970298,0.06033647360245009,0.050770455417822546
2022-07-07,-0.003158401410590007,-0.0011794380972383416,0.001950869581314532,-0.006814208852446768,0.012711820127980111,-0.0015155345158941458,0.00593905145489515,-0.01279625410546803,-0.011556215475484244,0.026130297147435755,0.01086466814606002,0.033276986081030024,0.02523987477301226,0.07249258588073904,0.06692630469540806
2022-07-08,-0.0006961255199812723,0.00015396305634767893,0.0011326271561369517,0.001576636086198846,0.0004041220503578913,-0.011440317987087667,0.010219505833482856,-0.03840449613667918,-0.005022612266291304,0.004289429762291519,0.00748110413650771,-0.004099566502932639,0.018192176916800307,0.0036762151518523467,-0.0029752265625981877
2022-07-11,-0.0032224056041331786,-0.002532673359206944,0.0007874516189041063,-0.049991185181538,-0.04704925618707101,-0.016109633781143273,-0.02728268642560927,-0.02129576881221329,-0.024878934076044246,-0.01223950002775176,-0.1369391713733945,-0.015375820362109494,0.01281156313420162,0.0,0.0
2022-07-12,0.0003773536753168041,-0.0005845250640839592,-0.0006543731009072327,0.017201362358546746,0.01314770451138969,-0.025394430848256988,-0.021621120564558893,-0.030417227593070528,-0.027846455392765534,-0.019574603124629775,-0.012586698578312294,-0.010423625199220687,-0.01951978186932024,-0.029543994622017955,-0.036994702294463444
2022-07-13,-0.001223047696325193,-0.0018826301124223747,0.0013010856231650135,-0.023530497410193973,-0.028618805305652195,-0.0287955008796299,-0.046406372814155716,-0.038201742225662194,-0.0277705931237211,-0.01040275876463781,-0.012533355779627442,-0.03717535360005808,-0.01807095443054685,-0.040791749780841435,-0.050459447583517836
2022-07-14,0.002948685695096579,0.002805042575397875,-0.00010775246657849929,-0.0007939659011766409,-0.007826244237193691,-0.01033992806397066,0.006688110957428606,-0.01744093231319699,0.011287291529906263,-0.0064831959268882855,-0.01768430817547806,0.008464078412129261,0.0013453191046366442,-0.005484469769976741,0.0023099585759362995
2022-07-15,0.0001942282653719694,0.002004120604574385,0.0005482245041992631,0.023548968894840705,0.01644491057951125,0.02760869630707674,0.019287375445831145,0.04660646847492256,0.028092930671653527,0.035319656380364606,0.030428745750084474,0.015374511067712149,0.02331445820392375,-0.004716206328807537,-0.009501672428006813
2022-07-18,0.000668168943869883,-0.001011169351595885,-0.0006036663918773387,-0.0061476400767999095,-0.004862289507842732,-0.0174059330468328,-0.02059524903011578,-0.013709277925033625,-0.006738286182054409,0.00045651678492042436,-0.0025359269718769895,0.034430318644134594,-0.012435206646197017,0.0,0.0
2022-07-19,0.0007916948507376035,0.0007573988553384109,0.0004984673612550619,-0.0027357659615852015,0.014938743031041923,-0.012422519998557036,-0.02437529610377176,-0.016235377870962076,-0.018983187088466025,-0.006180630868810155,-0.015996928522756804,-0.014012816869438893,-0.0013912835320457617,-0.029530514098517813,-0.020617930290312003
2022-07-20,-0.002283942575135505,-6.670392795767702e-05,0.00063104229263035,-0.010385616559339894,0.01980159263556658,-0.005571045049455492,0.009077622073281333,0.028430650964780035,-0.003235201786511155,-0.00922728576907339,0.00021498441445810812,0.02538656907391168,-0.009793563480798184,-0.02008306886794564,-0.01243513980152322
2022-07-21,-0.007381793971966268,-0.000991436640088221,-0.00024084403263541386,-0.007621504024939441,-0.019379540400337625,-0.011377326180500802,-0.0167508104248153,-0.005469475804535051,-0.01064186392304034,-0.014943075158738495,-0.015379919751812743,-0.008429976160459596,-0.03053672386008266,-0.010661462663286159,-0.01105003303052765
2022-07-22,-0.011372039059484805,0.00013840679751778916,-2.794280405270639e-05,0.02626969779626709,0.013932762571806201,0.04109883146223936,-0.004740950295531121,0.03532243895421683,0.030109801471370545,0.02095048694080326,0.007611214301193492,0.05657035148839462,-0.027668612716540864,0.029270715381744417,0.022797303545595504
2022-07-25,-0.005596240318914401,-0.002603892558882817,-0.0009574372843790582,0.020210470057145713,-0.0013012363579720798,-0.005165160321201512,0.004335462691138048,-0.010050335853502013,0.017640104620273434,0.0009210223998987743,0.00021661431905339867,0.09176856213835904,-0.005261973358649641,0.0,0.0
2022-07-26,-0.0011199074718737526,-0.0009492453987626119,0.000996014437885622,0.010970414543309381,0.010105021858194618,0.04163932190535391,0.06894780715761328,0.030429498190153836,0.047957177865540324,0.03771475547840275,0.010342690774455043,0.07937969405747047,0.041090309982697804,0.02282254555174923,0.02696138865641373
2022-07-27,0.0010637773759523653,-0.00041119721901392513,0.0008542975170432225,-0.003014320292923145,0.013011145543128322,0.005865119452398204,-0.013337765206124175,0.004887173734745787,0.029327615094519643,0.025816353902383682,0.01023681364228679,-0.030420596700712288,0.019438522172434247,0.015087548075247703,0.012410295041804353
2022-07-28,0.0001378910650888558,0.0015782422029774008,0.00042960054142000565,-0.005904187918113202,-0.0012221827665870322,-0.004297721012385125,-0.008991711191963958,-0.012698583337127367,-0.012408069235918084,0.02884559529740116,0.03133088348005497,-0.004353090308121921,0.010611149691801103,0.026234614683457558,0.026517623882820196
2022-07-29,-0.00031100120229744186,0.0002639946752573921,0.0015587868795216414,0.0013656022151051772,-0.005057352864992204,0.011935792970279024,0.041080025743463366,0.02495468658881883,0.0258053988077398,0.02558532020096571,0.0012330457789149207,-0.05530674609821418,0.04756174268089097,-0.00027735588674726586,0.003500240441010938
2022-08-01,0.0015216469890426943,0.002060374633393006,0.00022614270352914865,-0.03518338513438923,-0.016836631769743704,0.013832187750931979,-0.03529036659898033,-0.01426557715882204,-0.016291687598186222,-0.01837186568266347,-0.007007448295306418,-0.013305337846273524,-0.013627838884728405,0.0,0.0
2022-08-02,0.0023610551171746085,0.0012349868565192524,0.0008279304735366471,0.0014909564499294703,-0.025531506029765616,-0.027858391725446907,-0.02928943506038273,-0.035686735131034375,-0.025441685345860776,0.002704672407126907,-0.0031072008427486253,-0.018337601914985235,-0.05192924801524157,0.030226335219575517,0.03261797118760157
2022-08-03,0.0016147059127369448,0.00042820018759771406,-0.0005483940368183588,-0.005346344993517604,-0.0006413682742572036,-0.0062975805087877035,-0.02582601554719055,-0.016665801241005695,-0.021032322605740283,0.01995335148545685,0.021753371635837127,0.03369002338298355,-0.03551933873006341,-0.030950812788305804,-0.031826022568982815
2022-08-04,-0.00227966710726889,-0.00021394925395170646,-0.0016103713120605488,0.0007880221053966352,-0.011507359330679812,-0.021014205920433682,-0.002986697848765374,-0.017256288321943813,0.01566611674439944,-0.005514156726906805,0.018902634005291574,0.022245608947319973,-0.03902106586282983,0.0012940534327841036,-0.002309015086686017
2022-08-05,0.0008243881450734357,-0.0012152746308859562,-0.0006648058607255292,-0.036498938072462295,-0.046041106919642694,-0.010946794900538848,-0.021716081527733522,-0.005870556022574469,-0.028911343494420372,-0.017248039258067394,-0.038790526812232606,-0.08501337432695699,-0.03425038675366743,0.00034192176963987464,-0.0006071441908437336
2022-08-08,1.5779153088609768e-05,0.0008544414892138009,-0.0006708673221557149,0.011453762354374675,0.007222692498057626,0.010946794900538848,0.004436441492492449,0.014306835829184017,0.03507009942696815,0.01663347404360138,0.023333027433417364,0.050939393993205684,-0.008436534376100369,0.0,0.0
2022-08-09,-0.0005085028454796561,-9.341456319638861e-05,0.0002109301302075122,0.020703349280156935,0.017721277353787812,0.04597001103765663,0.0467526373772742,0.03688574075021034,0.011030247739849841,0.0307716586667528,0.002828284713614515,0.005880245962969433,-0.013986241974739855,0.0009686965818076487,0.0012155549981081037
2022-08-10,0.0004410055457898095,-0.0011300530877175247,0.0010423196953495478,-0.0015835316056440618,-0.01239421173816968,-0.0012845216923569325,-0.011952333523842285,-0.0004417286385596242,0.018245847784950087,-0.0016904493659115616,0.008837173398330123,0.01399338496964031,0.04664164716193575,0.001077070274416947,0.006400180913948006
2022-08-11,0.0005656814475923887,-0.001547946105612558,-0.0006919091355290376,-0.022031734315924645,-0.026693942812968885,0.008957193604016922,-0.004150216814524654,-0.019331457018306963,-0.019225759671298803,-0.004288641690147088,-0.01836395063033791,-0.028915941672486234,0.004894575462641271,0.0012049430599612165,0.00243067112376405
2022-08-12,0.0001854732428913953,0.0004861541744649104,-0.000449742508204031,0.011517060415988212,0.0014922805960484453,0.003941267577195262,-0.005515585382484645,0.009563730994071484,0.015564516541111573,0.025947294973198254,-0.001630656700507771,-0.0065993011723053385,0.004604459104196934,0.002786655926996673,0.013067366965759497
2022-08-15,-0.0004521448018495085,-0.0006409092642934,0.0008333949808711589,0.0009604610951248205,0.0025203358512433383,0.004683849312426602,0.021089943446586545,-0.0008927243562686371,0.027607655324096925,0.004954593124683271,0.0048840145924247125,0.0005253480551612455,0.013227706097550751,0.0,0.0
2022-08-16,-0.0005757419183476489,0.0005572980495559043,-8.608622352425523e-05,0.01105862735673302,0.03651065453937097,0.014792798268748797,0.019748238720875833,0.03538898315622774,0.03288068648213294,0.00338606234613259,0.006878441038490557,0.016150390112572133,0.04684847679731341,0.012324988636591705,-0.0001599728689427593
2022-08-17,-0.0010024750992148447,0.0008232042727541906,-0.00046650537499972304,-0.015066648754272549,-0.02683224138745466,-0.02801445031980876,-0.004803020851484874,-0.01127016697103933,-0.005101122375056555,0.01780462463350574,-0.012170535620255052,0.011816217626573255,-0.015161376963323647,0.0008143362714001512,-0.00241068763645913
2022-08-18,0.0004793739569094654,0.0010146150139190037,0.0003337037613352482,0.014354313451683254,0.013338408631803134,0.0033218377294375045,-0.013757177336279014,0.006661863884844799,-0.004576667027412107,0.015066198354645621,-0.012527117305399571,0.004077477616656111,-0.0051692894074726325,-0.010959359125143564,-0.00842120072162178
2022-08-19,0.0005282428349549914,-0.0019720719949349198,0.0010857616674881064,-0.008747570690447404,-0.007125454447084678,0.013178092380554673,0.011151312669497315,-0.004629637898742267,-0.004597709248629123,-0.01982131905965545,-0.008092169897336632,-0.015067163529681515,0.009615152557671536,-0.013225036638171872,-0.01526169970077973
2022-08-22,0.004469287451735657,0.0019344017778530362,-0.00033798702202693495,0.006845525418966325,0.022823144844055676,0.01126560919422026,0.006501973491346291,0.01382510499184253,0.05835585330509385,0.010808866018573227,-0.007948169849174569,0.035208831344450964,-0.017903291492526563,0.0,0.0
2022-08-23,-0.002327337145515817,-0.0011177793049513575,-0.0007676253066951324,0.03369527941142891,0.014207889273652796,0.019963694439562474,0.010444295830190242,0.018141087070650208,-0.013303189364150647,0.003201207893345881,-0.00885894846720614,0.03728233751877141,0.008991711191963958,-0.00359402185879798,-0.0226082679226165
2022-08-24,0.0013968705559321715,-0.00017539052812133848,0.002163761523518123,-0.017251810686312652,-0.008008105335364668,0.004625692971059081,-0.008631293520579675,0.006160758774581332,0.009644967359181855,0.013816500594909797,-0.01774119418814113,0.0014397468532978408,0.011190350751149936,0.002581116829237118,-0.0034324745474183516
2022-08-25,-0.001552816543428908,0.0009905326161764546,-0.0002212099677894093,0.00023407326600022316,-0.00509967381633647,-0.015174055220391836,-0.004798660398201093,-0.007284985986862225,-0.004547847614653655,0.008677244512762528,0.01943467469447402,0.015985116776421116,0.011691628559617584,0.001686494352296286,0.002992295982382487
2022-08-26,0.0010083378542800447,-0.00042749734082043415,0.0010212833879253156,0.01717112341647198,0.009411319191476863,0.014688146561656623,0.0005198856368711091,0.016455537959069844,0.013408994988344247,0.0035781496041327188,0.015530217695264525,-0.008912545958857265,0.024201699802906873,-0.0037990381952290875,0.0015129319925666351
2022-08-29,0.0004210455516567295,0.0004431866090881193,2.1388496918022585e-05,0.005887542334501283,0.03415566744493237,0.01710678989477543,0.01303833096405782,0.015916911226802277,0.0015556134845642333,-0.0017416017968319153,0.0037414302634468655,0.0023781224049672645,0.00012198841125155013,0.0,0.0
2022-08-30,-0.0004884334460052432,-0.000485342890873559,-5.1476449972024823e-05,-0.008575199932392863,0.07109592168372991,-0.011049836186584727,0.0035846920987534503,-0.016470314672027087,-0.009544541003569051,0.0,-0.007078938576326799,0.03958607669406522,-0.0021980714674896262,0.00988408451362055,0.006063965198973342
2022-08-31,0.0008836817598945361,-8.134918822030441e-05,0.0014501526681683695,0.031784741494313096,0.2227513175378535,0.030918039403310615,0.030829745855641022,0.018374300015336686,-0.012280856101364535,0.007403717380478625,-0.012615810721465337,-0.008897916798632721,0.016970104218460236,6.791942108819171e-05,0.010194553015713481
2022-09-01,-0.0006733068510820526,0.0003247246213508384,-0.0006362599116816798,0.028998177944595582,-0.02297674539943184,0.10061861142278694,0.028102032520695985,0.014835066403940722,0.014719032161184309,-0.01680557481948064,0.02156022812668823,0.003403397480991721,-0.005423333569989808,-0.002140850839600361,-0.005979024230428287
2022-09-02,-0.0017039218820688435,0.00013569994493024722,0.001868126682569661,0.03972153395337674,0.01470409629006486,-0.027263682855670268,0.008756728419742288,0.03058503624799158,-0.0008700948952311549,0.015894496039257078,-0.00477426957712801,-0.01293918237119751,0.01242997959551495,-2.6561395006119426e-05,0.0011635020229840976
2022-09-05,-0.0025101171203065218,0.00020645076164024773,-0.00011999717367030937,-0.019663554908778025,-0.011137744410456563,0.013617415654499254,0.015053920273976118,0.0,0.04110050726401315,0.02065835046569653,0.010349916442920382,0.002322881416139566,-0.0076077882137504105,0.0,0.0
2022-09-06,-0.0007734986861826283,0.00015424077894349801,0.0006614060627949831,-0.02710154009662702,-0.016129381929883557,-0.02455844383270822,-0.023569713865423836,-0.024712088240939956,-0.02812791333540332,-0.016201974576281586,-0.015774507253832226,-0.040242116278433215,-0.03238902121441889,0.011000578985171927,-0.002381566415257552
2022-09-07,0.0016365101936243992,0.001067231573768705,0.00038591132681231626,-0.002699844757189318,-0.018255044931946962,-0.027888031539834657,-0.02327528454264005,0.0006652032441119005,0.012127571988962416,-0.003636367643384375,-0.01241990493921552,0.0028943580263645075,-0.009987598628349303,-0.0008032346640769461,0.005837523011660295
2022-09-08,-0.0007655981930767197,-0.0027922262554040825,-0.0008325269661820889,-0.017319959803861806,0.00988679526143077,-0.002265006630851829,0.0013552641758991513,-0.004131411220599013,-0.017987637017855107,-0.010436787952052384,0.006334480640634688,-0.00579711768432567,0.0006271558687842571,0.0053590959803138105,0.000874100653232901
2022-09-09,0.0008726360534769135,0.0014828506864662694,7.636267404459154e-05,0.026701505648935253,0.0056817173427594625,0.013513719166722282,0.03007745523727756,0.009569451016151476,0.00258955690673357,0.012074789956290743,0.0008415737925693278,0.01395259584454589,0.028797639757506488,-0.006236985550847507,0.0024645140772374674
2022-09-12,-0.0021314991209507644,9.03158083010212e-05,0.0003672621125848436,0.003973275951360655,-0.00834975381512848,0.019934214900818148,0.0009553380234592623,0.003696861881326008,0.023009110509257802,0.01372605982050601,0.011916102115079319,0.026218023786442224,0.012891690117418975,0.0,0.0
2022-09-13,-0.00012038829830479777,-0.001366066959569721,-0.0009316247191339829,-0.012332401492661127,-0.0027163864091512835,-0.0038451022381060795,-0.019525749898585687,-0.015940826393292085,-0.0067624940722970095,0.0034022774335848993,-0.011916102115079319,0.019724141738850953,-0.016064359038626463,-0.005677175810094859,0.01012238178915048
2022-09-14,-0.0014801751300287083,0.0008974337806644243,-4.270044322763481e-06,0.01377332393217312,0.0027985860721786437,-0.015641785435391853,-0.013355586620688698,0.006273797525461866,-0.0030581063588206447,-0.006456263459455158,-0.00021032705935120077,-0.011012316482397644,-0.0036733235867831837,-0.006458465718993445,-0.006156301984746371
2022-09-15,-0.0015567149544838438,-0.0006512097399058125,0.0002770725314741891,0.0041669720471517735,0.0014784396943472444,0.012886203642144878,-0.00012335779945260583,-0.0227450758074621,0.012512845032201625,-0.00044990327838689836,0.0021012825550510428,0.004695060408306695,-0.00516542779310214,-0.004881408393016429,-0.018209841012584604
2022-09-16,0.0012866761379916104,-0.0016729472511923058,0.0006623020928432782,-0.012625974878210044,0.0004923279003197223,-0.002431209065798967,0.000986436578138239,-0.022717298269294695,-0.008606921751042051,0.00475870707220416,-0.007585371389255968,0.012957567916245694,-0.009664305177947696,-0.0018218143808148568,-0.003636477231085955
2022-09-19,0.003891175187119187,-0.004800978296253831,0.0019993388718526433,0.002248251300562387,0.0016802938319528948,-0.005102617837753343,-0.013149922771335198,-0.002230587848045751,-0.006973410349021769,-0.013890364939486588,-0.0023292758016726367,0.010820664640717403,0.004967720101934248,0.0,0.0
2022-09-20,0.01132070551640242,-0.012135256374346448,0.0016224800993995612,-0.09843008075693671,-0.09918730656478836,-0.10323742502401423,-0.04835319671655469,-0.07941485178071517,-0.11548153866810473,-0.05268055572605945,-0.03956845221678762,-0.10386686340104312,-0.08045574307654135,0.008343360939692346,0.00706993122192312
2022-09-21,-0.00012519187150580985,0.002581942981514019,-0.002477486418264014,-0.03970684248604783,-0.03253813997520538,-0.02497008634775888,-0.032230782959372206,-0.057051758549744314,-0.03390155167568132,-0.06282306342635025,-0.046037010070938855,-0.05659667524426926,-0.0592535495448967,-0.002502871952761332,0.0001348951192490233
2022-09-22,0.0017873627009989499,-0.00718514028008356,0.0004212359633322932,0.03337187081680604,0.07806080313814867,0.014059985568298572,0.0012174502687383182,0.009394225603446493,0.007305788245900224,0.022280270391664914,-0.00741774379407989,0.009119082112277965,-0.010022275887193288,0.014107938631775951,0.0026658544646336324
2022-09-23,0.004443350680382015,-0.0014890256327701962,0.00045914128439305304,-0.04038300044632681,-0.02897482934340534,-0.01570482683241714,-0.04464842182244233,-0.06143715468449251,-0.06691526952676341,-0.02544563781738951,-0.06861070693553906,-0.06743642775765224,-0.08769838568277599,-0.01717850733016757,-0.021355442460754936
2022-09-26,0.01327345226291943,-0.00016947945529519404,0.003269949157785162,-0.10900602039206131,-0.08751286934429281,-0.06284311225189043,-0.0962294600020055,-0.14014961440947715,-0.05757920071760747,-0.0887049205285706,-0.07420381910538243,-0.1494921278003174,-0.1331275425820131,0.0,0.0
2022-09-27,-0.005862191803838678,0.002648125999176341,0.0010050541760144186,0.05329017842005257,0.05340271847280231,0.04146903433577798,0.032764718955739625,0.03448946205889669,0.0927140401018125,0.0016749487473415314,0.006153865574377804,0.10463439337805536,-0.016009024577819275,-0.03111152317243082,-0.05243804423749854
2022-09-28,0.002460184058372804,-0.0016341396026525346,-0.003205936140271558,-0.016609007571827483,0.000368086872657436,0.010936101274108267,-0.0265583375132028,-0.014907342768430532,-0.017413120511026392,0.05818680623126937,-0.007765469468719033,0.03825039754491488,-0.017289376779162424,0.0030402538253317957,0.0012061854645502024
2022-09-29,0.008597922233789046,-0.001148146523080113,-0.0019625837980766316,-0.005869886362415144,0.04092135475085268,-0.006418507272789142,-0.046866261996317604,-0.02678129426920517,-0.0031046283862972146,-0.04576841845558022,-0.016260520871780315,0.033478241118625185,-0.05285686355198571,0.004680001785176913,-0.004871181371776778
2022-09-30,0.003911173995845539,-0.0019068134138207878,0.0015732297214911789,-0.0018130727475949016,-0.0394503606453922,0.021026579046106164,0.00967905604450614,0.030765741244382916,0.004343785917845899,0.039856239072351585,0.04618463898514236,0.01990276013205783,-0.018657073424689585,-0.017875266110139343,-0.005701466723123438
2022-10-03,-0.011294685205099745,0.004699111081687411,0.0019914987088028454,0.03687628376533958,-0.00862690746962258,0.02785556875030437,0.056792673859154874,0.08647471846518773,0.04480168115104277,0.05880419513447599,0.027786711814449028,0.04243977340772709,0.10229683974730186,0.0,0.0
2022-10-04,-0.006742133537769213,-2.0082079242795052e-06,-0.002137086003736695,-0.033796013165335204,-0.02396082277590761,0.00416106340198219,-0.017596659382025592,-0.01451962882251756,-0.006335400323246532,-0.020475777133384554,0.028269549816941186,0.01318477517674932,0.07626450097942339,0.0026683056445850895,-0.018428387901578525
2022-10-05,-0.002182288860274409,0.000168785903321977,-0.0020083506027150765,-0.018625572671338908,-0.007956780192396984,0.002074056743010644,-0.034551175502446796,-0.0026466711523749353,-0.006975613736425856,-0.02517933042723186,0.01881546038482007,0.022318351893427568,-0.035460497086051035,0.021054820610438618,0.03216059065320653
2022-10-06,-0.0018877797689915861,-0.00043658943148162113,0.0029014395702076355,-0.0024913507695840664,0.018061214810323634,-0.015104357885771691,-0.009311353195645466,0.013338211082227325,-0.037494204427580335,-0.013678664454317868,0.008196767204178279,-0.012592501929148625,0.0037924541231326714,0.010372729547050596,0.03307203567795103
2022-10-07,-0.0006574092729001918,-0.001445681504629528,0.0007167382932537913,-0.06429218538069037,-0.08686617898627436,-0.04194652329102588,-0.038472605958489225,-0.06407372912362597,-0.06078036484075966,-0.037455136352511076,-0.05960473391568932,-0.03772113961253343,-0.08096077062532636,0.014192387992916444,0.0030593185541514245
2022-10-10,0.005280413596897869,-0.001873775160237979,0.0001254738867603168,0.05005607614663177,-0.1745730225508879,0.0404606389166009,0.04650477765575367,0.03237002012409107,0.05745257474808518,0.021543646835450403,0.01968269445842452,0.03452305573546255,-0.011257154524635382,0.0,0.0
2022-10-11,-0.00627550736127659,0.0030053939826120233,-0.002342320689836366,0.009420393314925057,-0.006120344706221914,0.032909734088798714,0.023247666719690585,0.03344556625931361,0.006023488977559666,0.04071003992203437,0.04876636626126718,0.004295067283013765,0.0019791722213824414,0.0336046502213776,0.04306237095349985
2022-10-12,0.002129371180913636,0.0013577272066144762,0.000760335415302862,-0.01704001533603794,-0.0067141217451220925,-0.005048694459979686,-0.007531810279687079,0.016226836283038004,0.0072217377724612675,-0.013735907952165505,-0.028728590085369987,0.01846692483208301,-0.019106137014182067,0.02176970109854537,0.025112160042354503
